11.54	12.21	11.16	10.15
10.17	12.21	11.15	10.15
11.54	12.21	11.15	10.15
11.64	12.21	11.16	10.15
11.64	12.31	11.20	10.15
11.66	12.31	11.25	10.15
11.56	12.25	12.64	10.26
11.56	12.21	11.16	10.26
11.54	12.21	11.16	10.26
11.54	12.21	11.15	10.15
11.56	12.21	11.15	10.15
11.66	12.21	12.52	10.15
11.66	12.31	11.27	10.15
11.54	12.31	11.25	10.26
11.56	12.21	11.25	10.26
11.56	12.21	11.20	10.26
10.19	12.21	11.15	10.26
11.54	12.21	11.16	10.26
11.56	12.21	11.15	10.15
10.17	12.21	11.15	10.15
11.54	12.21	12.54	10.15
10.27	12.21	11.16	10.15
11.64	12.31	11.16	10.15
11.64	12.31	11.27	10.15
11.56	12.31	12.64	11.63
11.54	12.21	11.16	10.26
11.54	12.21	11.15	10.15
11.54	12.21	11.15	10.15
10.17	12.21	11.16	10.15
11.54	12.21	11.15	10.15
11.64	12.21	11.15	10.15
11.66	12.31	11.25	10.15
11.64	12.31	11.25	10.15
11.54	12.21	11.27	10.26
11.54	12.21	11.25	11.63
11.54	12.21	11.16	10.26
11.56	12.21	11.15	10.15
11.54	12.21	11.15	10.15
10.29	12.21	11.15	10.15
10.27	12.21	11.15	10.15
10.27	12.21	11.16	10.15
10.27	12.21	11.16	10.15
11.64	12.31	12.54	11.52
11.54	12.21	11.25	10.26
11.54	12.21	11.25	11.63
11.54	12.21	11.15	10.27
11.54	12.21	12.52	10.15
10.27	12.21	11.15	10.15
11.64	12.21	11.15	10.15
11.64	12.31	11.16	10.15
11.64	12.31	11.27	10.15
11.54	12.31	11.27	10.26
11.54	12.21	11.25	10.26
11.54	12.21	12.52	10.26
11.56	12.21	12.52	10.15
11.54	12.21	11.16	10.15
11.64	12.21	11.15	10.15
11.64	12.31	11.15	10.15
11.66	12.31	11.27	10.15
11.54	12.31	12.62	10.26
11.54	12.21	11.15	10.26
11.54	12.21	11.15	10.26
11.54	12.21	11.15	10.15
11.54	12.21	11.15	10.15
11.64	12.21	12.52	10.15
11.64	12.31	11.27	10.15
11.64	12.31	12.64	10.26
11.54	12.21	11.27	11.63
