14.05	14.68	5.25	5.92
14.05	14.63	5.27	5.81
13.96	14.56	5.27	5.81
13.94	14.58	5.27	5.92
13.94	14.58	5.27	5.92
13.94	14.22	5.15	5.92
13.96	14.23	5.16	5.92
13.94	14.56	6.24	6.89
13.96	14.58	5.90	5.49
14.29	14.58	5.90	6.57
14.29	14.58	5.49	6.23
14.29	14.92	6.45	6.23
13.38	13.99	5.27	7.13
13.62	13.89	6.24	6.79
13.96	14.23	5.90	6.57
13.96	14.92	5.47	7.55
13.27	13.55	6.45	7.22
13.72	14.34	7.20	7.77
12.59	13.21	6.88	7.44
12.93	12.18	7.53	6.89
13.60	12.86	7.10	7.87
12.57	11.83	6.77	7.87
13.36	12.28	6.45	7.22
12.33	12.97	7.20	7.75
12.91	11.83	6.88	8.76
11.88	12.52	7.53	8.20
11.20	11.49	8.18	7.85
11.54	10.80	7.85	8.51
12.23	11.51	8.40	9.21
11.32	10.24	9.45	10.14
10.51	10.92	7.85	8.78
10.86	11.27	8.87	9.47
11.20	10.46	9.55	9.23
10.17	10.80	9.11	9.90
10.62	9.79	8.76	9.55
9.93	10.14	9.79	10.50
10.29	10.58	9.45	10.15
10.51	10.91	10.24	9.81
9.48	9.79	10.24	9.57
9.83	10.12	9.84	10.60
10.27	10.46	9.45	10.14
10.27	2.66	10.46	11.61
9.24	3.86	10.24	9.90
9.48	9.79	10.14	11.27
9.59	8.76	9.79	11.16
9.95	10.22	9.79	10.82
9.84	9.21	9.45	12.19
9.84	9.19	9.55	11.51
8.80	9.55	10.56	11.61
10.53	9.45	10.14	11.27
9.26	9.45	10.14	11.16
9.26	9.55	11.49	10.84
9.14	9.55	9.90	10.82
9.14	9.79	9.90	10.94
9.50	8.40	11.27	12.31
9.59	8.40	11.15	12.19
9.59	10.22	11.16	11.85
9.48	8.87	10.92	11.61
9.83	8.76	10.82	11.61
8.54	9.11	10.80	11.52
8.54	9.11	10.82	11.51
8.54	9.21	10.82	11.51
8.44	9.19	10.91	11.51
8.44	9.11	10.91	11.61
8.44	9.11	10.82	11.63
8.54	9.11	10.82	11.51
8.54	9.21	10.80	11.51
8.54	9.21	10.82	11.51
8.44	9.21	10.92	11.51
8.44	9.11	10.91	11.63
8.54	9.11	10.82	11.97
8.54	9.11	11.16	11.51
8.54	9.21	11.15	11.51
8.44	9.21	11.27	11.51
8.44	9.11	11.27	11.95
8.54	9.11	11.15	11.95
8.54	9.11	11.15	11.85
