11.22	10.12	10.48	11.52
9.93	10.56	10.48	11.18
10.17	10.48	10.58	11.27
10.27	10.48	10.48	11.18
10.19	10.58	10.58	11.18
10.19	10.46	10.46	11.28
10.29	10.56	10.48	11.18
10.19	10.46	10.58	11.28
10.29	10.48	10.48	11.18
10.19	10.58	10.58	11.16
10.17	10.46	10.46	11.28
10.29	10.56	10.46	11.18
10.19	10.48	10.58	11.28
10.29	10.48	10.48	11.18
10.17	10.58	10.58	11.18
10.19	10.48	10.48	11.28
10.29	10.58	10.48	11.18
10.19	10.48	10.56	11.28
10.27	10.48	10.48	11.18
10.19	10.58	10.58	11.18
11.56	10.48	10.82	11.52
9.93	10.58	9.55	10.50
9.84	10.24	10.24	10.94
10.86	9.79	10.14	10.94
10.62	11.27	10.14	10.84
10.53	10.80	10.24	11.28
10.27	10.82	10.48	11.18
10.17	10.91	10.58	11.18
10.17	11.83	10.82	11.52
11.20	10.58	9.55	11.52
11.20	10.14	9.90	10.60
10.96	11.51	9.79	10.82
10.86	11.25	10.22	12.21
10.53	10.80	10.48	11.18
11.56	12.18	9.21	12.55
11.54	11.83	9.45	11.51
11.20	11.61	9.55	11.52
11.20	11.49	9.79	11.51
10.98	11.59	9.90	11.85
10.87	11.16	8.87	11.95
12.01	10.84	9.11	12.19
11.54	12.18	9.19	12.31
11.66	11.83	9.11	10.84
11.22	11.90	8.18	11.18
11.20	11.51	9.78	9.91
11.30	11.49	8.40	9.79
12.25	11.59	8.87	10.15
12.25	12.52	7.75	10.58
13.38	12.30	9.11	10.50
12.93	12.86	8.18	9.23
12.57	11.51	9.79	9.47
12.25	12.62	7.53	9.81
13.60	12.52	8.76	9.90
13.36	12.30	7.75	8.78
12.91	13.21	9.55	9.23
12.59	11.83	8.08	9.23
12.67	12.95	8.40	8.09
12.25	12.97	7.53	9.47
13.26	13.89	7.75	8.52
13.27	13.55	7.75	8.78
14.30	13.21	8.18	8.88
12.57	12.86	7.10	7.87
13.62	13.89	7.10	8.09
13.62	13.89	7.53	8.09
13.26	13.55	6.55	8.52
12.93	14.92	6.77	8.78
13.96	13.21	8.18	7.77
13.96	14.23	7.10	9.23
14.06	14.34	6.23	10.84
13.62	13.89	6.55	7.55
13.26	13.55	6.77	9.91
14.30	14.58	6.88	6.47
15.68	14.58	5.92	8.20
13.94	14.22	6.12	6.89
