9.48	10.82	6.88	6.57
11.54	11.16	6.88	6.47
11.90	11.83	5.59	7.44
12.57	12.86	4.94	5.49
14.29	12.86	5.59	6.14
13.60	12.52	6.24	7.87
14.63	12.18	7.10	8.88
13.72	12.62	7.85	9.47
11.88	11.25	9.21	10.82
10.51	10.14	9.79	11.63
9.95	9.11	11.16	11.51
7.56	9.55	11.16	11.51
7.46	6.88	11.51	11.85
5.93	6.57	12.18	11.51
6.26	5.57	12.19	12.88
4.96	5.27	12.19	11.51
5.61	4.51	11.16	11.95
4.63	5.80	11.61	12.66
5.61	5.57	11.27	11.85
4.85	6.24	10.82	10.15
6.26	5.27	9.45	10.15
7.24	6.12	9.81	10.60
6.91	6.79	8.87	9.47
7.46	7.53	7.75	8.42
7.89	9.11	7.10	8.88
9.48	9.45	7.53	7.87
10.17	9.90	6.55	7.44
10.51	10.24	5.57	7.55
10.96	10.92	6.45	6.24
13.38	13.33	4.94	5.59
13.02	13.31	5.90	6.57
13.72	13.99	6.57	7.12
12.93	11.83	6.57	8.09
12.91	12.19	8.51	8.88
11.22	10.46	9.45	9.90
10.27	9.45	10.14	10.50
9.24	8.51	11.16	11.51
8.21	8.88	11.16	11.52
7.13	7.53	11.51	12.19
6.81	7.20	12.54	11.52
5.83	5.27	12.19	11.52
4.63	6.24	12.19	11.52
5.28	5.59	11.16	11.87
5.61	4.51	11.51	12.30
5.25	5.47	10.92	11.63
4.85	5.27	12.19	11.18
5.18	6.57	10.48	11.18
6.26	6.55	10.82	10.14
7.24	7.20	9.79	10.50
7.89	7.75	8.76	9.57
9.83	8.08	7.85	8.52
8.80	8.87	7.22	8.78
9.24	9.21	7.44	7.22
10.96	10.82	6.45	7.22
12.91	11.16	5.16	7.22
13.62	12.18	5.80	6.57
13.34	13.21	5.81	6.57
12.69	12.97	6.88	7.44
14.30	13.21	8.18	8.42
12.91	11.83	7.85	8.20
10.86	11.51	8.76	10.60
10.96	10.24	10.48	10.84
9.83	9.55	10.24	10.50
9.14	8.40	11.61	11.97
7.87	7.10	11.95	12.31
6.59	6.77	12.52	11.63
5.93	6.12	12.19	12.64
4.63	6.14	12.30	11.61
5.28	5.57	11.27	11.51
5.51	4.61	11.51	11.85
5.61	4.61	10.82	11.51
6.26	5.16	10.48	11.28
6.59	5.47	10.58	11.27
6.48	5.59	10.58	9.79
6.16	7.53	9.45	10.14
6.91	6.88	8.40	9.57
8.54	8.40	7.85	8.20
9.14	9.21	8.18	8.42
9.48	9.55	6.14	7.77
9.93	9.79	6.14	6.89
11.90	11.83	6.23	6.89
12.57	12.52	5.83	6.57
13.62	12.18	5.80	5.59
12.59	14.23	6.14	6.57
12.57	12.86	7.43	6.89
14.06	12.98	8.51	8.42
11.88	12.52	9.21	9.55
10.51	9.79	9.47	9.91
9.48	8.76	10.48	10.94
8.54	9.11	11.85	12.19
7.56	6.88	11.85	12.21
6.26	6.55	11.15	11.51
5.61	5.80	12.19	12.54
5.61	4.84	12.19	11.63
5.28	5.49	12.30	11.63
5.61	4.61	11.61	11.85
5.51	4.61	11.85	12.54
5.28	5.27	11.51	12.21
5.61	5.90	11.51	10.84
6.91	6.77	10.14	10.89
6.59	6.45	9.21	9.91
7.13	7.20	8.18	8.78
7.89	7.85	8.40	9.23
9.59	9.43	7.77	8.20
9.83	9.79	7.22	8.88
10.51	10.48	6.23	6.79
10.86	10.82	5.92	5.49
11.64	11.61	5.59	6.53
12.67	12.64	5.92	6.47
12.67	12.97	6.23	6.79
12.57	12.86	6.55	7.12
12.23	12.52	8.87	9.23
-1.00	11.27	9.11	9.47
9.60	10.24	11.16	10.15
8.44	9.21	10.92	11.18
8.80	8.08	10.92	11.63
6.48	6.89	11.27	11.95
7.13	6.55	12.30	12.64
5.18	5.59	13.65	12.64
4.85	5.25	12.30	12.90
5.51	4.61	11.16	11.51
4.63	5.92	11.51	12.19
5.61	5.57	11.16	11.52
4.96	6.14	10.82	10.26
4.96	5.27	9.55	10.15
7.22	6.23	9.79	10.50
6.91	6.79	8.76	9.57
7.46	7.43	7.85	8.42
7.79	9.21	8.08	8.78
9.59	9.55	7.44	7.87
11.64	9.79	6.45	7.55
10.51	11.83	5.59	7.55
10.87	10.82	5.27	7.12
13.27	11.83	5.92	6.57
13.26	11.83	5.59	6.24
12.59	12.86	6.57	6.89
12.91	13.55	6.45	7.87
