10.86	11.61	8.51	8.78
10.53	9.90	9.55	9.81
9.14	10.14	9.90	11.63
9.48	9.11	10.82	11.63
7.24	7.75	12.18	11.52
7.24	7.43	11.16	12.90
6.26	5.47	11.85	12.55
6.26	5.47	11.85	12.55
5.61	4.82	11.94	12.66
5.93	6.12	12.64	11.97
4.63	4.94	11.59	12.21
6.48	5.59	10.91	11.52
5.83	6.24	10.48	11.18
6.26	6.23	10.48	11.18
7.24	6.23	10.82	10.15
8.21	7.10	9.79	10.60
8.90	7.75	8.76	9.57
9.83	9.78	9.11	8.88
9.14	10.46	7.20	9.23
9.84	9.78	7.53	8.09
10.51	10.80	6.55	7.12
11.54	11.59	6.23	5.81
12.59	11.59	5.27	7.44
12.93	11.94	5.25	7.12
12.57	12.86	7.53	6.79
13.27	12.18	6.55	8.09
12.25	11.49	8.51	9.23
10.51	9.79	9.79	10.26
9.26	10.12	10.14	10.50
8.21	8.87	11.16	11.52
7.24	7.85	10.80	11.52
6.91	7.53	11.16	11.87
6.26	5.57	12.18	12.55
6.26	5.57	13.57	12.55
5.61	4.92	12.18	12.55
5.93	5.15	12.52	11.87
5.93	4.82	11.49	12.31
5.61	5.47	10.91	11.63
5.93	6.23	10.56	11.18
6.16	6.55	10.46	11.18
6.16	6.23	9.11	10.15
7.24	7.10	9.45	10.26
7.89	8.08	8.51	9.57
8.44	8.76	7.85	8.42
9.14	9.54	8.18	7.77
10.27	10.22	6.12	6.89
10.96	10.80	6.14	7.22
11.64	11.83	6.14	6.89
12.91	11.49	5.15	6.24
12.93	11.83	6.12	7.22
12.57	12.86	6.45	7.22
13.38	12.28	6.79	8.42
12.01	11.27	7.85	8.09
10.29	10.92	8.87	10.50
10.19	9.79	10.24	10.94
9.14	8.39	11.25	11.61
8.21	7.43	12.54	11.52
6.91	7.10	12.86	11.87
6.26	6.45	12.19	12.55
4.96	5.15	11.83	12.55
5.61	4.82	11.95	12.66
5.93	5.25	12.62	11.63
5.93	6.24	11.59	12.31
5.51	5.90	12.28	11.51
4.85	6.23	10.46	11.18
6.26	6.55	10.14	11.18
6.26	6.55	10.48	9.81
7.24	7.43	9.45	10.26
8.21	8.08	9.90	9.57
8.80	9.11	8.87	9.91
9.48	9.78	6.89	8.78
10.17	10.24	7.20	6.79
10.98	11.25	6.24	7.12
12.01	11.94	6.24	6.79
11.66	13.31	5.25	6.24
13.38	11.94	5.25	6.24
12.67	12.97	5.59	7.17
13.36	12.28	6.88	8.42
11.90	11.27	7.85	8.09
11.22	10.82	8.87	9.47
10.17	10.80	10.58	10.94
9.24	8.40	11.15	10.14
9.59	7.53	11.16	11.51
7.89	7.20	12.86	11.87
7.24	6.55	12.19	12.90
4.96	5.27	11.85	12.55
5.61	4.92	11.85	12.55
5.93	5.16	12.52	11.52
5.93	6.12	11.51	12.25
5.61	5.80	12.19	11.63
4.96	5.25	11.61	12.31
6.48	6.55	10.24	11.18
7.46	6.55	10.24	9.81
7.17	7.53	9.11	9.81
8.21	7.10	9.45	9.23
8.92	9.11	8.51	9.91
9.48	9.78	7.85	8.88
10.17	10.46	7.22	6.89
10.86	9.79	6.23	6.79
11.88	11.94	6.23	6.79
11.54	11.94	5.27	7.44
13.26	11.94	5.27	6.14
12.67	12.97	6.89	7.44
11.54	12.28	7.22	8.78
11.54	12.18	8.18	8.52
11.20	10.48	9.21	9.57
9.83	9.43	9.11	9.91
8.80	8.08	11.49	10.60
7.89	8.39	11.15	11.97
6.59	6.77	11.49	12.31
5.93	6.45	12.18	11.63
5.93	5.23	11.95	12.66
5.61	5.90	11.94	12.66
5.93	5.27	12.28	11.58
5.83	6.23	12.97	12.21
5.51	5.90	12.18	11.52
6.16	5.27	11.51	12.21
6.48	5.57	11.51	10.84
6.59	6.55	10.14	11.18
7.56	6.55	9.11	9.91
7.24	8.40	9.55	10.26
7.79	9.11	8.51	8.20
9.83	9.90	7.85	8.42
9.14	10.56	7.20	6.81
9.93	11.25	6.12	6.89
12.35	10.82	5.80	5.59
11.88	11.83	5.25	6.24
11.88	13.55	5.27	6.24
12.57	12.86	5.81	7.55
12.93	11.83	6.12	7.87
11.54	12.18	8.08	8.88
10.96	10.24	9.45	9.79
9.60	10.58	9.45	9.79
8.54	9.19	10.14	10.50
7.56	8.18	11.15	11.87
7.46	6.88	11.51	11.87
5.93	6.23	12.18	12.90
5.83	5.27	11.85	12.55
5.61	5.90	11.83	12.55
5.93	6.23	12.18	11.51
5.93	6.12	12.86	12.21
5.61	5.80	11.83	12.55
6.26	5.15	11.51	10.94
6.59	5.49	11.27	10.94
6.59	5.57	10.24	10.84
7.46	6.55	10.24	9.81
7.13	7.53	9.11	10.15
9.24	8.18	8.40	8.20
8.54	8.76	8.76	8.52
10.86	9.43	6.88	8.88
10.17	10.12	5.92	6.79
10.86	12.52	5.92	6.47
11.90	11.85	5.27	6.14
11.88	12.28	5.25	6.14
12.67	11.61	5.92	6.47
13.03	11.94	6.57	6.79
11.32	11.94	7.55	9.12
12.23	9.90	9.55	10.15
10.51	10.14	9.55	10.26
9.48	9.11	10.14	10.94
8.54	7.75	11.49	11.87
7.56	7.75	11.49	12.21
6.91	6.12	12.18	11.52
5.93	5.16	11.85	12.55
5.61	5.80	11.83	12.66
5.93	6.12	12.18	11.63
5.93	6.12	11.27	12.31
5.61	5.90	11.95	12.66
6.26	5.27	11.61	12.21
5.51	5.57	11.15	11.87
6.81	5.57	9.79	10.84
6.59	6.55	10.12	9.81
8.54	7.43	9.11	10.26
9.59	8.08	8.18	9.23
8.80	10.12	7.53	8.52
9.48	9.50	6.88	8.78
10.17	10.24	6.88	7.77
11.30	11.27	6.88	6.47
12.33	12.28	5.25	6.24
12.35	12.28	5.27	6.24
13.02	11.61	5.81	6.57
13.03	11.94	6.47	7.22
11.30	11.94	8.76	8.09
10.63	11.25	8.51	10.15
10.53	9.90	9.90	10.15
9.48	8.76	10.58	10.94
8.44	7.75	11.61	11.97
7.24	7.75	11.51	12.31
6.91	7.10	12.19	11.52
5.93	6.12	11.85	12.55
5.59	5.80	11.83	12.66
5.93	5.16	12.30	11.63
5.93	5.25	11.27	11.87
4.53	4.94	11.83	12.55
5.18	6.55	11.15	11.87
5.61	6.89	11.15	10.50
6.91	6.88	9.79	10.84
7.89	5.47	9.90	10.94
7.56	8.76	9.21	9.91
8.11	8.51	8.18	9.12
8.82	9.21	7.53	8.09
9.93	9.90	7.75	7.55
10.62	10.48	6.77	6.57
11.20	11.15	6.79	6.57
12.23	12.18	5.27	6.24
12.25	12.18	5.27	6.26
12.93	11.49	7.20	5.59
12.93	11.83	6.57	7.22
12.59	11.49	7.75	8.20
11.88	11.15	8.76	9.23
10.27	11.15	9.79	10.50
9.14	8.51	10.48	11.18
8.11	8.87	11.61	12.21
7.13	7.53	11.94	12.25
6.48	5.90	12.28	11.52
6.81	6.23	11.95	12.55
6.48	5.90	11.95	12.55
5.83	6.23	12.30	11.52
5.83	5.25	11.15	11.87
4.63	4.94	11.49	12.55
5.28	5.47	11.16	11.87
6.91	5.80	10.82	10.60
6.91	5.80	9.55	10.60
6.81	6.88	9.90	10.48
7.46	7.85	8.76	9.81
8.54	8.51	9.11	8.88
9.26	9.45	8.40	8.20
9.83	9.79	6.55	8.52
10.51	10.48	6.55	7.44
11.54	11.49	5.57	6.47
12.57	11.15	5.25	7.12
13.96	12.52	5.25	6.14
12.91	13.21	6.24	6.79
12.91	13.21	6.88	7.55
12.57	11.49	6.89	8.52
11.56	10.80	8.76	9.57
10.27	9.45	10.14	10.50
9.24	9.90	10.82	11.18
9.48	7.53	11.85	12.21
8.11	7.53	11.95	12.31
6.48	6.88	12.28	11.63
5.51	6.23	11.94	12.55
6.48	5.90	11.95	12.55
5.83	6.23	12.30	12.55
5.83	5.25	12.54	11.87
4.53	4.94	11.49	12.21
5.28	5.59	11.15	11.87
6.91	5.90	10.82	11.52
5.93	7.12	9.45	10.26
6.89	5.90	9.90	10.50
7.79	6.88	8.85	9.47
8.54	8.87	7.75	10.15
9.24	9.45	8.08	9.23
10.29	10.14	7.43	7.22
10.86	10.80	7.75	7.55
10.19	11.51	5.57	6.57
12.59	11.15	6.24	7.22
12.59	12.52	5.27	6.24
12.93	13.21	7.10	6.89
12.91	13.21	6.77	7.55
12.67	11.59	8.08	8.42
11.54	10.56	9.21	9.47
11.54	10.46	10.58	10.94
8.90	9.45	10.82	11.28
9.24	8.39	11.85	12.21
6.91	7.20	11.85	12.55
6.59	6.88	12.19	11.52
6.91	5.90	11.83	12.55
6.59	5.57	11.85	12.55
5.93	6.23	12.18	12.90
5.93	5.25	12.54	11.87
5.93	4.92	11.51	12.21
6.59	5.47	11.15	11.97
5.93	5.80	10.92	11.63
5.93	7.10	9.55	10.24
6.81	5.92	9.45	10.50
7.89	6.88	9.79	9.47
7.56	8.76	7.75	10.24
9.60	9.45	8.18	9.23
