10.98	2.66	6.88	8.88
10.17	10.80	7.53	9.12
11.22	2.98	6.79	8.42
10.63	9.90	8.40	9.12
10.27	10.56	7.75	9.81
9.95	8.87	8.40	9.12
9.24	9.79	9.11	9.81
8.90	9.43	9.79	10.48
8.54	9.11	10.14	9.88
8.21	8.40	9.79	12.54
7.56	5.47	10.14	9.57
8.11	7.43	9.55	10.26
7.79	8.18	10.58	11.27
7.13	7.53	9.90	10.50
7.46	6.88	10.48	11.18
6.81	7.20	11.85	12.19
7.13	6.55	11.16	11.87
6.16	6.88	10.82	11.52
6.59	6.88	10.82	12.55
6.59	5.90	10.48	11.18
6.91	7.20	11.49	12.21
6.91	6.23	11.51	11.87
5.93	6.12	11.16	11.87
5.93	5.15	11.16	11.97
5.93	6.12	10.92	11.61
5.93	6.24	10.92	11.58
5.83	6.23	10.92	11.52
5.83	6.24	10.82	11.52
5.93	6.23	10.80	11.51
5.93	6.21	10.80	11.52
5.93	6.12	10.80	11.63
5.93	6.14	10.91	11.63
5.93	6.24	10.92	11.52
5.83	6.24	11.20	11.52
5.83	6.23	11.15	11.85
6.81	6.24	11.51	12.21
6.81	7.20	10.48	11.16
6.59	5.90	12.19	11.16
7.56	6.88	10.82	12.88
6.26	6.55	11.16	11.85
7.24	7.53	9.79	10.84
6.91	7.10	11.49	12.21
6.59	6.77	10.48	10.24
7.56	2.88	10.92	11.63
7.13	6.57	9.90	11.87
8.11	7.20	10.24	10.82
7.79	8.18	10.58	12.55
7.46	4.29	9.55	10.15
7.24	7.85	9.79	11.85
8.21	8.51	10.12	12.21
7.79	8.18	9.11	9.81
7.56	5.59	9.45	10.60
8.54	7.43	9.79	11.27
8.21	8.39	8.87	9.91
9.14	8.08	9.21	9.91
8.80	7.85	9.55	10.50
9.83	8.51	8.51	9.47
9.14	8.51	8.87	9.81
8.90	8.18	9.11	10.15
8.54	8.87	8.08	9.23
9.59	8.40	8.40	8.20
9.14	9.45	7.85	8.52
8.80	9.21	8.18	8.78
9.93	8.87	8.40	9.12
9.59	2.66	7.53	8.20
10.17	9.45	7.85	8.42
9.84	10.24	8.18	8.76
9.48	2.98	8.40	8.20
10.51	9.78	6.55	8.52
10.17	10.46	6.89	8.88
9.83	10.14	7.20	7.77
10.87	9.90	6.24	8.09
10.51	10.91	6.55	8.78
10.29	10.58	6.88	7.44
11.30	2.98	7.20	6.89
10.86	3.96	6.14	6.89
10.62	10.82	6.12	7.22
11.54	10.48	6.47	7.22
11.54	5.47	5.59	7.44
11.20	5.59	5.81	6.57
10.86	11.16	6.14	7.87
11.88	11.16	6.12	6.89
11.90	12.18	5.27	7.22
11.54	11.85	6.55	7.22
11.56	11.83	5.57	6.24
11.20	3.96	5.54	6.24
11.30	11.49	5.49	6.24
11.20	11.51	5.59	6.24
11.22	11.51	5.57	6.24
11.22	3.96	5.16	6.89
11.64	11.83	5.80	6.57
11.56	11.83	5.47	7.22
11.88	11.15	6.45	6.89
10.86	5.54	7.20	6.47
11.54	11.94	6.55	7.12
10.87	11.25	7.22	7.77
10.27	10.58	6.55	8.09
10.96	2.98	8.18	7.87
10.17	10.80	8.87	8.20
9.83	9.11	8.18	8.88
9.48	10.14	7.55	9.47
9.14	9.90	9.21	10.15
10.19	9.18	8.51	9.47
8.11	8.87	9.21	10.15
7.79	8.18	9.79	12.88
8.44	7.85	9.11	9.79
9.59	7.53	10.12	11.85
7.56	8.18	9.11	10.15
6.91	7.10	10.14	10.50
7.24	6.77	9.45	10.24
6.59	7.10	10.58	11.28
6.81	7.53	10.24	10.84
7.13	7.85	11.27	11.85
7.46	6.88	10.92	11.52
6.48	5.90	10.58	12.55
6.48	5.90	11.85	11.18
6.81	6.23	11.51	12.21
6.81	6.24	11.51	12.21
5.83	6.24	11.16	11.85
5.93	6.23	11.15	11.87
5.93	6.23	11.15	11.87
5.93	2.23	11.27	11.97
5.93	2.33	11.15	11.87
5.83	2.33	11.16	11.85
5.93	6.12	11.16	11.85
5.93	6.12	11.16	11.97
5.93	6.12	11.27	11.97
5.93	6.23	11.27	11.97
5.83	6.23	11.27	11.87
5.83	6.24	11.16	11.87
6.81	5.27	11.51	12.21
6.81	6.23	11.85	11.18
6.81	5.92	10.48	12.55
6.59	6.88	10.82	11.52
6.26	6.88	11.16	11.87
7.24	6.55	11.15	11.85
6.91	6.21	10.14	12.19
7.89	7.10	10.48	11.16
7.56	6.77	10.82	10.26
7.24	5.49	9.55	10.58
7.13	6.24	9.90	11.87
6.81	7.20	10.14	12.21
