10.27	12.21	11.15	10.15
10.29	12.21	11.16	10.15
11.66	12.21	12.54	10.15
11.64	12.31	11.25	10.15
11.54	12.33	12.62	11.63
11.54	12.21	12.52	10.26
11.54	12.21	11.15	10.15
10.19	12.21	11.15	10.15
11.56	12.21	12.52	10.15
10.27	12.23	11.15	10.15
11.66	12.33	12.64	11.52
11.56	12.21	12.59	11.63
11.54	12.21	12.54	11.52
10.29	12.21	11.15	10.15
11.64	12.21	12.52	11.52
11.66	12.31	12.62	10.26
11.54	12.21	11.27	10.26
11.54	12.21	12.52	11.52
11.54	12.21	11.16	10.15
10.17	12.21	11.15	10.15
11.58	12.21	12.52	10.15
11.64	12.33	12.54	11.52
11.54	12.23	12.64	11.63
11.54	12.21	11.15	10.26
11.54	12.21	12.52	10.15
11.66	12.21	12.52	10.15
11.66	12.33	12.62	10.15
10.27	12.33	11.25	10.15
11.56	12.23	12.62	11.63
11.54	12.21	12.52	10.15
11.54	12.21	12.52	10.15
10.27	12.21	11.16	10.15
11.64	12.21	12.52	11.52
11.56	12.31	12.62	11.63
11.54	12.21	12.52	10.26
11.56	12.21	12.52	10.15
10.17	12.21	11.16	10.15
11.64	12.21	12.52	10.15
11.66	12.33	12.62	11.52
11.54	12.21	12.52	10.26
10.17	12.21	11.16	10.26
11.54	12.21	12.52	10.15
11.54	12.21	12.52	11.52
11.66	12.31	11.16	10.15
11.64	12.31	11.25	10.15
11.54	12.31	11.27	10.26
11.54	12.21	11.27	10.26
11.54	12.21	11.16	10.26
11.54	12.23	12.54	11.52
10.17	12.21	11.15	10.15
10.19	12.21	11.15	10.15
11.64	12.21	11.15	10.15
10.27	12.21	11.15	10.15
10.29	12.21	11.15	10.15
11.64	12.33	12.52	10.15
11.54	12.31	11.25	10.26
11.54	12.21	12.62	11.63
11.54	12.21	12.52	10.15
11.54	12.21	12.54	10.15
11.64	12.21	12.52	10.15
11.64	12.31	11.27	10.15
11.54	12.31	12.62	11.63
11.54	12.21	11.15	10.26
11.56	12.21	11.16	10.15
11.56	12.21	11.15	10.15
10.17	12.21	11.16	10.15
11.64	12.21	11.15	10.15
10.27	12.21	11.15	10.15
10.29	12.21	11.16	10.15
10.27	12.21	11.15	10.15
11.66	12.33	11.25	10.15
11.64	12.33	11.25	10.15
11.54	12.21	11.25	10.26
11.54	12.21	12.52	10.26
11.54	12.21	11.15	10.26
11.54	12.21	11.15	10.15
10.17	12.23	11.15	10.15
10.17	12.21	11.15	10.15
11.61	12.21	11.15	10.15
11.66	12.21	12.52	10.15
10.27	12.31	11.25	10.15
11.66	12.31	11.25	10.15
10.17	12.31	11.25	10.26
11.54	12.23	12.61	11.63
11.54	12.21	12.52	10.15
11.54	12.21	12.52	10.14
11.66	12.21	11.15	10.15
11.64	12.31	11.27	10.15
11.64	12.33	12.64	10.26
11.56	12.21	12.52	11.63
11.56	12.21	11.16	10.15
10.17	12.21	11.16	10.15
10.17	12.21	11.16	10.15
10.17	12.21	11.16	10.15
11.54	12.21	11.15	10.15
10.29	12.21	11.16	10.15
10.29	12.21	11.15	10.15
10.27	12.21	11.16	10.15
10.27	12.21	11.15	10.15
11.64	12.31	12.62	11.52
11.56	12.21	12.61	11.63
11.54	12.21	11.15	10.26
11.54	12.21	11.15	10.14
11.56	12.21	12.54	11.52
11.64	12.31	11.27	10.15
11.66	12.33	11.25	10.26
11.54	12.21	11.25	10.26
11.54	12.21	11.18	10.26
10.17	12.21	11.15	10.26
11.54	12.21	11.15	10.26
11.56	12.21	11.15	10.15
10.19	12.21	11.15	10.15
11.54	12.21	12.54	10.15
11.66	12.31	12.52	11.52
11.56	12.31	12.62	10.26
11.54	12.21	12.52	10.26
10.19	12.21	11.15	10.26
11.56	12.21	12.52	10.14
10.17	12.21	11.16	10.15
10.27	12.21	11.15	10.15
10.29	12.21	11.16	10.15
10.27	12.21	11.16	10.15
10.27	12.21	11.16	10.15
10.27	12.21	11.15	10.15
11.66	12.33	12.52	10.15
11.56	12.31	11.25	10.26
11.56	12.21	11.25	10.26
11.54	12.21	11.15	10.26
11.54	12.21	11.15	10.26
11.54	12.21	12.52	11.52
11.66	12.23	12.52	10.15
11.64	12.33	11.25	10.15
11.54	12.31	11.25	10.26
11.56	12.21	12.62	11.63
11.54	12.21	12.54	11.52
